dataset,score,policy,spent,reference_spent,saving,coverage,shortfall,size_fraction,set_size,empty_rate,singleton_rate,delta_coverage,delta_shortfall,delta_size_fraction,support,spent_sd,campaign_violation,min_component_coverage,max_component_coverage
mhealth,LAC,full_b1,311.25,333.6458333333333,0.04282357786956021,0.8561237524957384,0.06699315991683015,0.117525235292066,1.4103028235047927,0.03644005128883023,0.7349404743512166,-0.026671692887430206,0.020650820804591415,-0.014112527536714768,1.0,0.0,0.5905208333333333,0.8561237524957384,0.8561237524957384
mhealth,LAC,full_b2,323.82978723404256,338.1914893617021,0.027454162267610622,0.8831829810471751,0.04586013255082313,0.13400903990911128,1.6081084789093358,0.017616964767859424,0.6916469565236961,-0.0025177225856368246,0.0021779092222128957,0.0017718958877804257,1.0,0.0,0.48709219858156033,0.8831829810471751,0.8831829810471751
mhealth,LAC,full_b4,342.9347826086957,342.9347826086957,0.0,0.8872061236842793,0.0422291022401672,0.13230541170297835,1.587664940435741,0.011797756529322722,0.7083137014276054,0.0,0.0,0.0,1.0,0.0,0.0,0.8872061236842793,0.8872061236842793
mhealth,LAC,full_b8,376.9318181818182,353.0681818181818,-0.04468568993728295,0.8880416176455997,0.04018227647908467,0.13201974781074793,1.5842369737289757,0.008466575118362575,0.7131276858139377,0.0004496758986799962,-0.001479056581541636,0.00035543091144798843,1.0,0.0,0.47363636363636363,0.8880416176455999,0.8880416176455999
mhealth,LAC,full_reference,333.6458333333333,333.6458333333333,0.0,0.8827954453831687,0.04634233911223871,0.1316377628287808,1.57965315394537,0.01681526944621349,0.7063095734674479,0.0,0.0,0.0,1.0,0.0,0.0,0.8827954453831685,0.8827954453831685
mhealth,LAC,kappa0,122.50736499374511,333.6458333333333,0.5753234240501143,0.8649773874657812,0.06642054918229778,0.141732144511315,1.7007857341357804,0.041986721303003884,0.6658870272971221,-0.017818057917387276,0.020078210070059044,0.01009438168253418,2.597222222222222,27.04581141641748,0.6696894576370447,0.831353233416703,0.8852967871796085
mhealth,LAC,kappa05,147.66891404752542,333.6458333333333,0.5036393852060965,0.869336063266195,0.0617823116292334,0.14031170656867314,1.6837404788240782,0.03588726152257523,0.6728132948831539,-0.01345938211697363,0.01543997251699467,0.00867394373989233,2.7083333333333335,33.10109353744596,0.6120689769898483,0.8390533515435629,0.8860134745367511
mhealth,LAC,kappa2,221.94195841799822,333.6458333333333,0.29896923943428383,0.8765646903988361,0.05333890186907605,0.13562177158593472,1.627461259031217,0.026052806192707983,0.6865764989748687,-0.006230754984332461,0.006996562756837316,0.003984008757153891,2.8166666666666664,55.07230624501066,0.4072030446947828,0.850160310661539,0.8893212934862093
mhealth,LAC,matched_b1,175.20833333333334,333.6458333333333,0.42885888819880624,0.8437276919147254,0.08077420493246114,0.1222867251373807,1.467440701648569,0.055133342405688505,0.7049120348720854,-0.03906775346844308,0.0344318658202224,-0.009351037691400084,1.0,0.0,0.7503472222222222,0.8437276919147254,0.8437276919147254
mhealth,LAC,matched_b2,175.24305555555557,333.6458333333333,0.42859620228925516,0.8727509457679634,0.05818581499523556,0.14238447016604905,1.7086136419925892,0.034661934739998575,0.6579879564735605,-0.010044499615205099,0.011843475882996843,0.010746707337268235,1.0,0.0,0.689513888888889,0.8727509457679634,0.8727509457679634
mhealth,LAC,matched_b4,175.35625000000002,333.6458333333333,0.42793610691406087,0.8795225089693566,0.052881686941092965,0.1417324723155761,1.7007896677869134,0.026851541279432442,0.6690448495998241,-0.00327293641381202,0.006539347828854243,0.010094709486795264,1.0,0.0,0.5580555555555556,0.8795225089693565,0.8795225089693565
mhealth,LAC,matched_b8,174.6451388888889,333.6458333333333,0.4288309093415463,0.8839465553362071,0.0483684388794088,0.14427725451916032,1.7313270542299246,0.02100962503716068,0.6702232462622444,0.001151109953038575,0.0020260997671700874,0.012639491690379492,1.0,0.0,0.6389583333333334,0.8839465553362071,0.8839465553362071
mhealth,LAC,random_planning,182.5972222222222,333.6458333333333,0.39530065094183203,0.8744631282383053,0.056435711443498356,0.138244900900602,1.6589388108072243,0.03065827498282651,0.6777347823828074,-0.008332317144863254,0.010093372331259625,0.006607138071821177,1.0,0.0,0.4796875,0.8744631282383053,0.8744631282383053
mhealth,LAC,restricted_b1,239.30747442017034,333.6458333333333,0.2355734561972412,0.8672599203111435,0.06092863771331942,0.12984537692126372,1.558144523055165,0.033262801437182375,0.7018886104292522,-0.015535525072025028,0.014586298601080676,-0.0017923859075170874,2.442361111111111,62.996101881956776,0.3665926705399713,0.8246430542918572,0.8800797949930529
mhealth,LAC,restricted_b4,211.0199866412121,333.6458333333333,0.32843929818838596,0.8765229373459628,0.05434636152530612,0.13675730809329384,1.6410876971195265,0.027208587991497505,0.6840325558514007,-0.006272508037205725,0.008004022413067384,0.005119545264513023,2.536111111111111,53.18958522103296,0.4133975658140779,0.8581732794206616,0.8854105161246681
mhealth,LAC,restricted_b8,225.93039370419362,333.6458333333333,0.2844805417522712,0.8827170700897504,0.04842307101928858,0.14027473028411666,1.6832967634094003,0.020060572509042616,0.6807203540473421,-7.837529341819342e-05,0.002080731907049865,0.008636967455335817,2.390277777777778,59.901031113729545,0.3786164717980798,0.8733544013726094,0.8931852587099763
mhealth,LAC,sparse,176.5015502818469,333.6458333333333,0.4237670735880843,0.8729194240934035,0.05773572886636879,0.13827796716097693,1.6593356059317237,0.031090285241692623,0.6785760428496334,-0.009876021289765082,0.011393389754130056,0.006640204332196105,2.7826388888888887,41.31448874409575,0.5430222907768861,0.8443235087162805,0.8875909346981906
mhealth,LAC,two_plan,205.01116195620452,333.6458333333333,0.34585093250375926,0.8758918041625035,0.05443294006736338,0.1361599977477218,1.6339199729726621,0.02723580847681226,0.6842410209447468,-0.0069036412206651444,0.008090600955124656,0.004522234918940995,1.7340277777777777,52.61180970960972,0.43411202836314505,0.8660275720867325,0.883873821020741
mhealth,LAC,variance_save,177.76041666666666,333.6458333333333,0.41561548501395756,0.8806559566854849,0.05019530263110175,0.145316204076215,1.7437944489145807,0.02341084570655885,0.674828514086567,-0.0021394886976836163,0.003852963518863037,0.013678441247434175,1.0,0.0,0.6058680555555557,0.8806559566854849,0.8806559566854849
pamap2,APS,deterministic,219.77951388888889,263.8541666666667,0.15671552814169112,0.8606231338460416,0.06696959726129004,0.4763255140594583,5.7159061687134995,0.08348412511900737,0.09938805749890305,-5.096137958419001e-06,0.0010367220195333672,0.0043337672256852046,1.0,0.0,0.2748524305555556,0.8606231338460417,0.8606231338460417
pamap2,APS,drop_coverage,135.98450131733708,263.8541666666667,0.46411894998147396,0.856155660476417,0.07317791049252839,0.48065140311081,5.767816837329721,0.08690624584062062,0.10084220596949707,-0.00447256950758303,0.007245035250771702,0.008659656277036952,2.9104166666666664,38.728992746746535,0.6455762735997389,0.8228973192770099,0.8739408601416193
pamap2,APS,drop_shortfall,143.90599663512322,263.8541666666667,0.43543751688158167,0.8568467290871481,0.0725691058282806,0.48180829381554197,5.781699525786505,0.08632934332176206,0.10037275035466552,-0.003781500896851949,0.00663623058652392,0.009816546981768905,2.9253472222222228,43.16623443869933,0.6136206586658669,0.8221150746859217,0.8762837892068595
pamap2,APS,drop_size,88.189296791811,263.8541666666667,0.6359149253966844,0.8700843826020485,0.06603466515455483,0.5162330381778589,6.194796458134307,0.0776757354186764,0.09141341683635508,0.009456152618048358,0.00010178991279816169,0.044241291344085804,1.9371527777777777,17.64472008197597,0.7997493235036731,0.850767711333218,0.8840640301108178
pamap2,APS,fixed_25,74.5,263.8541666666667,0.6906677672687204,0.8376746699644894,0.09229011383643915,0.47262396375211296,5.671487565025355,0.1009431700685156,0.10612107757346977,-0.02295356001951081,0.026357238594682458,0.000632216918339828,1.0,0.0,0.8288107638888889,0.8376746699644894,0.8376746699644894
pamap2,APS,fixed_50,134.79166666666666,263.8541666666667,0.4747790692014524,0.8542979661654249,0.07493717505773605,0.47876834717594674,5.745220166111362,0.08826851607051998,0.10090292936535043,-0.006330263818575217,0.009004299815979363,0.006776600342173634,1.0,0.0,0.7045052083333333,0.8542979661654249,0.8542979661654249
pamap2,APS,fixed_75,198.75,263.8541666666667,0.24079233848526868,0.8588455137087476,0.06903866803709234,0.4761500356312949,5.713800427575539,0.08472511330514321,0.09990400147120553,-0.00178271627525247,0.003105792795335667,0.004158288797521802,1.0,0.0,0.5326736111111111,0.8588455137087476,0.8588455137087476
pamap2,APS,full_b1,245.0,263.8541666666667,0.051911318955306616,0.8195879637928147,0.0992600829548136,0.42179658119902913,5.06155897438835,0.11204477314587917,0.11769876726287105,-0.04104026619118523,0.03332720771305691,-0.050195165634743945,1.0,0.0,0.8570225694444445,0.8195879637928148,0.8195879637928148
pamap2,APS,full_b2,254.36170212765958,266.9148936170213,0.034897470619135354,0.8301933431262398,0.0901966542399268,0.4334638917688875,5.20156670122665,0.10449349939757291,0.11475536894846594,-0.03279293646322316,0.026464370870258772,-0.040488712597468134,1.0,0.0,0.8305053191489362,0.8301933431262398,0.8301933431262398
pamap2,APS,full_b4,270.10869565217394,270.10869565217394,0.0,0.8635604419311815,0.06304389633979278,0.4737986391880596,5.685583670256715,0.08115490233306738,0.09905174332440668,0.0,0.0,0.0,1.0,0.0,0.0,0.8635604419311815,0.8635604419311815
pamap2,APS,full_b8,301.9318181818182,276.9318181818182,-0.0704380112411132,0.8895149815759567,0.04180437805243143,0.5051816846875584,6.0621802162507015,0.06213476136251275,0.08852060099593666,0.025251434896354282,-0.020489128129824338,0.031158443526185353,1.0,0.0,0.8006818181818182,0.8895149815759567,0.8895149815759567
pamap2,APS,full_reference,263.8541666666667,263.8541666666667,0.0,0.860628229984,0.06593287524175667,0.4719917468337731,5.663900962005276,0.08333077755168504,0.10011663236446629,0.0,0.0,0.0,1.0,0.0,0.0,0.860628229984,0.860628229984
pamap2,APS,kappa0,82.49872820398929,263.8541666666667,0.6592486309035078,0.8512762767416105,0.08084784529847652,0.48750806132388463,5.850096735886616,0.09067937483829984,0.10101015960102334,-0.009351953242389527,0.01491497005671983,0.01551631449011154,2.6840277777777772,17.78393401306084,0.8133406861676059,0.8119016702195445,0.8780203398791708
pamap2,APS,kappa05,116.08508323349422,263.8541666666667,0.5377255059554544,0.8558161806932717,0.07440363966998224,0.4838118528577313,5.805742234292777,0.08708525844983457,0.10068973283244215,-0.004812049290728367,0.008470764428225551,0.011820106023958244,2.9736111111111114,29.854002950980917,0.7270460202657271,0.8221876592140321,0.8777512195028431
pamap2,APS,kappa2,185.32189161622944,263.8541666666667,0.2845516169660274,0.8579336251354018,0.07028942080355742,0.4773119945012429,5.7277439340149146,0.08550887381509631,0.10028126350204469,-0.0026946048485981342,0.004356545561800732,0.005320247667469802,3.099305555555555,57.06170993081812,0.4214206735868311,0.8227014784916985,0.8741022823721479
pamap2,APS,matched_b1,148.49027777777778,263.8541666666667,0.4203449409755737,0.8151932362593007,0.10629352482786668,0.4283886579634972,5.140663895561965,0.11587276417313563,0.11883297836306106,-0.045434993724699425,0.04036064958610996,-0.043603088870275926,1.0,0.0,0.889079861111111,0.8151932362593005,0.8151932362593005
pamap2,APS,matched_b2,148.53993055555554,263.8541666666667,0.42012985101805467,0.8336969128852835,0.0904227748591031,0.4482211394460596,5.378653673352716,0.10227366424284083,0.11176840920499943,-0.026931317098716632,0.024489899617346402,-0.023770607387713378,1.0,0.0,0.8390104166666666,0.8336969128852835,0.8336969128852835
pamap2,APS,matched_b4,148.3861111111111,263.8541666666667,0.42022028130012296,0.8643516569756325,0.06631287668368414,0.4897772504634672,5.8773270055616065,0.08072085821923329,0.096166322904755,0.0037234269916324157,0.0003800014419274838,0.017785503629694107,1.0,0.0,0.6597743055555555,0.8643516569756325,0.8643516569756325
pamap2,APS,matched_b8,147.46944444444443,263.8541666666667,0.4219025707017239,0.8846080271167719,0.05041957932283114,0.5167815385904662,6.201378463085594,0.06599645769282865,0.0873979902741836,0.023979797132771773,-0.015513295918925496,0.04478979175669303,1.0,0.0,0.8002777777777778,0.884608027116772,0.884608027116772
pamap2,APS,random_planning,146.26736111111111,263.8541666666667,0.409171208333923,0.8540509838684209,0.07375892833315077,0.47501046570034905,5.700125588404188,0.08833704695682983,0.10194611450482631,-0.0065772461155791705,0.007826053091394086,0.003018718866575952,1.0,0.0,0.5711979166666666,0.8540509838684209,0.8540509838684209
pamap2,APS,restricted_b1,240.77440883856093,263.8541666666667,0.08367282577647195,0.8521748446223549,0.07372780908976274,0.4649095667710612,5.578914801252735,0.0894973076208778,0.103320579004342,-0.008453385361645053,0.007794933848006037,-0.007082180062711836,2.072569444444445,57.17042764372055,0.12225455730053407,0.7904985631584349,0.8608462264197385
pamap2,APS,restricted_b4,167.05254065747133,263.8541666666667,0.3507811273691013,0.8585306531082662,0.07017660152675913,0.4803385690844532,5.764062829013439,0.08550947802264923,0.09951705279993985,-0.002097576875733864,0.004243726285002441,0.008346822250680152,2.7774305555555556,47.37981972166539,0.49940185083418415,0.841640836560115,0.8675514274814135
pamap2,APS,restricted_b8,214.23513724535997,263.8541666666667,0.17384412483435815,0.8682809018437263,0.06135202612918069,0.48749977032081265,5.849997243849752,0.07766396258628795,0.09614679080156846,0.0076526718597261486,-0.004580849112575949,0.015508023487039557,2.1732638888888887,52.56871371478295,0.26816703685111304,0.8589857234490846,0.8860248342331386
pamap2,APS,sparse,149.43368244780604,263.8541666666667,0.4161509256310554,0.8578425794173049,0.07140814516468491,0.4815890976410438,5.779069171692527,0.08566349459874671,0.10011878290369414,-0.002785650566695181,0.005475269922928225,0.009597350807270756,3.029166666666667,44.31108582906714,0.5930549992337837,0.8241811721664517,0.8760194824579207
pamap2,APS,two_plan,177.0671026660231,263.8541666666667,0.31328329410100403,0.8582542839281396,0.07028755644884162,0.47905823826527066,5.748698859183249,0.08537729914832061,0.1002469179875997,-0.0023739460558604123,0.004354681207084932,0.007066491431497596,1.8069444444444445,54.26862481566044,0.4362707474716117,0.8477750562072356,0.865814836553303
pamap2,APS,variance_save,152.80729166666666,263.8541666666667,0.39987939673749784,0.8799092668692349,0.05262043316199796,0.5059770260409279,6.071724312491135,0.06974845632125447,0.0906171973240214,0.019281036885234835,-0.013312442079758693,0.03398527920715475,1.0,0.0,0.7256076388888889,0.8799092668692349,0.8799092668692349
pamap2,LAC,deterministic,235.00173611111111,263.8541666666667,0.10594461918642573,0.848550632068045,0.08036271699816754,0.237742611340946,2.8529113360913514,0.007074613964291877,0.436517363173748,-0.0006541623209121295,0.0010427427421561247,0.0024386718677992802,1.0,0.0,0.2437152777777778,0.8485506320680453,0.8485506320680453
pamap2,LAC,drop_coverage,152.06808477607726,263.8541666666667,0.4039169693980534,0.842134837394875,0.0880668437822717,0.2463167398705566,2.9558008784466803,0.013790740345227563,0.4393757534988101,-0.007069956994082231,0.008746869526260248,0.011012800397409934,2.9010416666666665,39.96675865172927,0.6319391583306327,0.8164024598519802,0.8571381011896918
pamap2,LAC,drop_shortfall,166.32573302541857,263.8541666666667,0.35516789722992154,0.8446310834741656,0.08556997239370456,0.2454506979803449,2.945408375764139,0.01226334222035728,0.436406768588959,-0.00457371091479166,0.006249998137693121,0.010146758507198208,2.922222222222222,46.451326536331884,0.5682854075590988,0.8169995429662951,0.8574875014914832
pamap2,LAC,drop_size,99.94325479900063,263.8541666666667,0.5954966053817924,0.8523363310710229,0.08299965942883213,0.2823052439498694,3.387662927398433,0.01560045882670065,0.40134851112763553,0.003131536682065651,0.003679685172820701,0.04700130447672269,2.0256944444444445,20.259962599165032,0.7910344485057313,0.831934686656456,0.8624183288570549
pamap2,LAC,fixed_25,74.5,263.8541666666667,0.6906677672687204,0.8232811407172685,0.10849920742513967,0.2577275280628921,3.0927303367547054,0.041299297615971016,0.4229595038975884,-0.025923653671688817,0.02917923316912822,0.022423588589745403,1.0,0.0,0.8456684027777778,0.8232811407172685,0.8232811407172685
pamap2,LAC,fixed_50,134.79166666666666,263.8541666666667,0.4747790692014524,0.8414245573258183,0.08953704702964359,0.2516699049371393,3.020038859245673,0.017844299390342048,0.4291467036744325,-0.0077802370631389174,0.010217072773632154,0.016365965463992643,1.0,0.0,0.723064236111111,0.8414245573258183,0.8414245573258183
pamap2,LAC,fixed_75,198.75,263.8541666666667,0.24079233848526868,0.8462249200588022,0.08336616164480966,0.24181231066187361,2.901747727942484,0.010687348072192326,0.43256480795677005,-0.0029798743301551437,0.004046187388798246,0.006508371188726943,1.0,0.0,0.5413541666666667,0.8462249200588022,0.8462249200588022
pamap2,LAC,full_b1,245.0,263.8541666666667,0.051911318955306616,0.8340680176202827,0.09232498976604492,0.22312794359442997,2.67753532313316,0.016011243000197413,0.4558642167750646,-0.015136776768674679,0.013005015510033495,-0.01217599587871672,1.0,0.0,0.8306944444444445,0.8340680176202827,0.8340680176202827
pamap2,LAC,full_b2,254.36170212765958,266.9148936170213,0.034897470619135354,0.8465087574838268,0.08154201476475836,0.22992783903586664,2.7591340684304004,0.006635052693789144,0.4459057642620521,-0.005218204643391958,0.004590422906909946,-0.006301662025653545,1.0,0.0,0.7963741134751773,0.8465087574838268,0.8465087574838268
pamap2,LAC,full_b4,270.10869565217394,270.10869565217394,0.0,0.852160926455614,0.07635568973862983,0.23500021905158883,2.8200026286190663,0.0025668279576602678,0.4356153945303565,0.0,0.0,0.0,1.0,0.0,0.0,0.852160926455614,0.852160926455614
pamap2,LAC,full_b8,301.9318181818182,276.9318181818182,-0.0704380112411132,0.8580079142992137,0.07190340750175071,0.2415846097457672,2.8990153169492068,0.0013687482501359668,0.421059355217406,0.00499644115608544,-0.003645275853243884,0.006439262535248777,1.0,0.0,0.783314393939394,0.8580079142992137,0.8580079142992137
pamap2,LAC,full_reference,263.8541666666667,263.8541666666667,0.0,0.8492047943889572,0.07931997425601141,0.23530393947314668,2.8236472736777607,0.006054153090340883,0.43550239761620285,0.0,0.0,0.0,1.0,0.0,0.0,0.8492047943889572,0.8492047943889572
pamap2,LAC,kappa0,105.21558677539309,263.8541666666667,0.576527643786383,0.8368131946951712,0.09461095921712866,0.254161697622322,3.0499403714678643,0.021174514128936162,0.4339268094956537,-0.012391599693786094,0.01529098496111722,0.01885775814917529,2.8340277777777776,23.751795576302722,0.7915638941831001,0.8063296785788555,0.8558961093461468
pamap2,LAC,kappa05,138.96835106585158,263.8541666666667,0.45481437091150473,0.8433525098247013,0.0877081020545385,0.25089932061817183,3.0107918474180626,0.014680982287366586,0.4336883548293275,-0.005852284564256067,0.008388127798527066,0.015595381145025145,2.9493055555555556,35.984328316465856,0.6932410527528056,0.816244706566389,0.8582835867741173
pamap2,LAC,kappa2,199.6161175831913,263.8541666666667,0.23259882430990994,0.8457197788325533,0.08373042425421577,0.24093587512205125,2.891230501464616,0.010056429530690912,0.4381553872465007,-0.0034850155564038854,0.004410449998204332,0.0056319356489045735,3.035763888888889,55.23814216743091,0.3770955178240174,0.815904383014602,0.8571762542147057
pamap2,LAC,matched_b1,167.359375,263.8541666666667,0.3524449769360782,0.8268218206761317,0.10026479491714847,0.2285892333398112,2.743070800077735,0.023219226885036044,0.4619696990845062,-0.022382973712825587,0.02094482066113704,-0.006714706133335457,1.0,0.0,0.8646180555555555,0.8268218206761316,0.8268218206761316
pamap2,LAC,matched_b2,167.490625,263.8541666666667,0.35200127959587996,0.8416313506787029,0.08811228574504824,0.23980273803776386,2.877632856453167,0.01454808610407867,0.43942746886860334,-0.007573443710254365,0.00879231148903681,0.004498798564617172,1.0,0.0,0.8262760416666666,0.841631350678703,0.841631350678703
pamap2,LAC,matched_b4,167.46180555555557,263.8541666666667,0.35183963222708686,0.8527526294548594,0.07920381343917975,0.2562792647286627,3.0753511767439528,0.008236400464360577,0.41935668777072693,0.003547835065902019,-0.0001161608168316735,0.020975325255515976,1.0,0.0,0.6288020833333333,0.8527526294548594,0.8527526294548594
pamap2,LAC,matched_b8,165.57881944444443,263.8541666666667,0.35555677490550247,0.8570609212945429,0.07601460880628565,0.2614043377971887,3.136852053566265,0.007254647946476137,0.40863187664550865,0.007856126905585499,-0.003305365449725753,0.02610039832404201,1.0,0.0,0.7968142361111111,0.8570609212945429,0.8570609212945429
pamap2,LAC,random_planning,148.69270833333334,263.8541666666667,0.3988101108725415,0.8398929565787733,0.08963965504266092,0.23984386235388377,2.8781263482466053,0.012756590041731936,0.4476510136922723,-0.009311837810184001,0.010319680786649472,0.004539922880737072,1.0,0.0,0.5728211805555555,0.8398929565787733,0.8398929565787733
pamap2,LAC,restricted_b1,229.67172998450397,263.8541666666667,0.1177825272559408,0.8403841848671801,0.08698560047325243,0.22967389466205157,2.7560867359446193,0.011606727091925178,0.4500151181576118,-0.00882060952177696,0.007665626217240988,-0.005630044811095081,2.2260416666666667,57.03398075390114,0.20651609327479548,0.795267551757089,0.8501758686651275
pamap2,LAC,restricted_b4,191.74312261893434,263.8541666666667,0.2628338382302467,0.8454643477624955,0.08393109711642072,0.241893971614329,2.902727659371948,0.009836997371900278,0.43819141782604104,-0.0037404466264618235,0.004611122860409292,0.006590032141182288,2.7604166666666665,50.138135381041245,0.41534150626415234,0.8281866146960676,0.8548365798760295
pamap2,LAC,restricted_b8,204.25898139464275,263.8541666666667,0.21147722588516102,0.8496256052370206,0.08069588188669868,0.2451734348106864,2.942081217728237,0.007404361324998741,0.43175603382598776,0.0004208108480632169,0.001375907630687263,0.009869495337539676,2.3604166666666666,46.83406713588183,0.37458508241360194,0.8396247369227302,0.861733366610712
pamap2,LAC,sparse,168.450839535809,263.8541666666667,0.34778818747065515,0.8446073681282792,0.0855474709858199,0.24498340238275892,2.9398008285931074,0.012072465781040558,0.43670531651000566,-0.00459742626067817,0.006227496729808479,0.009679462909612241,3.0204861111111114,46.128384698736234,0.5630261739107848,0.8172816842121077,0.8580307000700511
pamap2,LAC,two_plan,191.55157984926356,263.8541666666667,0.262946703420936,0.8454733407604952,0.08399467209110473,0.2410478676922658,2.8925744123071904,0.010256384388327211,0.43827804982167345,-0.0037314536284619947,0.004674697835093299,0.0057439282191191115,1.8583333333333334,49.77830317887359,0.4220564611636026,0.8357916489107523,0.8527597287127603
pamap2,LAC,variance_save,169.06076388888889,263.8541666666667,0.3431531662339355,0.853270414099975,0.0785992330605019,0.25252215045840737,3.0302658055008886,0.007786421292750406,0.41810704476286187,0.004065619711017684,-0.0007207411955095065,0.017218210985260638,1.0,0.0,0.6741232638888889,0.853270414099975,0.853270414099975
realdisp,APS,deterministic,236.39583333333334,382.8125,0.3088674629351292,0.885160542836088,0.041168040778265025,0.25862285310956995,8.53455415261581,0.08679719480531967,0.08770266296155103,-0.0020185793438494306,0.0026488125570094524,0.001666214259844579,1.0,0.0,0.5823472222222222,0.8851605428360881,0.8851605428360881
realdisp,APS,drop_coverage,153.20365675692494,382.8125,0.52739975152763,0.8797621910691548,0.04805959864544126,0.2610119607086931,8.613394703386872,0.09099917306374654,0.08924785810616924,-0.00741693111078275,0.00954037042418567,0.004055321858967719,2.8375,35.73404310466392,0.7546041114338154,0.8573027201930686,0.8919036259379537
realdisp,APS,drop_shortfall,158.60050996794902,382.8125,0.5098513053144366,0.8801648419199347,0.04774297437784109,0.2611042058921396,8.61643879444061,0.09060832269456993,0.08895942418438009,-0.007014280260002761,0.009223746156585505,0.004147567042414286,2.884444444444444,38.627234385997866,0.7261434720087486,0.8572179166273072,0.8925768267523928
realdisp,APS,drop_size,107.6848023378959,382.8125,0.6396952094257684,0.8836646224827159,0.04868730257240619,0.27535282458467936,9.08664321129442,0.08766037402053987,0.0857134147166191,-0.0035144996972216124,0.010168074351150592,0.01839618573495399,2.0716666666666668,22.460107431379004,0.8165150916395145,0.8700928601963419,0.8925288911327676
realdisp,APS,fixed_25,104.3125,382.8125,0.6901892645207025,0.8684020358286427,0.06218883039252237,0.26409071118441435,8.714993469085675,0.09976075525779719,0.09068620545259061,-0.018777086351294835,0.023669602171266763,0.007134072334689036,1.0,0.0,0.8504166666666667,0.8684020358286428,0.8684020358286428
realdisp,APS,fixed_50,194.125,382.8125,0.4746522045179839,0.8799138886087107,0.04876020351663433,0.2617537131028232,8.637872532393166,0.09081289502231456,0.08818438764267139,-0.007265233571226903,0.010240975295378742,0.004797074253097858,1.0,0.0,0.7692847222222222,0.8799138886087107,0.8799138886087107
realdisp,APS,fixed_75,287.9166666666667,382.8125,0.24086388078195364,0.8836958609484835,0.043143946669791766,0.2585870821408551,8.533373710648219,0.08792061987700196,0.08781427496959815,-0.0034832612314539203,0.00462471844853619,0.0016304432911297528,1.0,0.0,0.6203472222222222,0.8836958609484836,0.8836958609484836
realdisp,APS,full_b1,365.0,382.8125,0.024833215903006804,0.8842216258303597,0.04128994709313521,0.25498784667273033,8.414598940200102,0.088246010280472,0.08780777128280028,-0.0029574963495778185,0.002770718871879642,-0.001968792176995011,1.0,0.0,0.7788055555555555,0.8842216258303597,0.8842216258303597
realdisp,APS,full_b2,376.9148936170213,388.40425531914894,0.016461315349484428,0.879015338675026,0.04426508763203921,0.2513241721773151,8.2936976818514,0.09183262609847427,0.09150803805300362,-0.00944399838939985,0.0070562763167601045,-0.005963421015907873,1.0,0.0,0.7291418439716312,0.879015338675026,0.879015338675026
realdisp,APS,full_b4,394.2391304347827,394.2391304347827,0.0,0.8891709928857735,0.03634128039609908,0.25705005602792724,8.4826518489216,0.08363559921151027,0.08659319712752256,0.0,0.0,0.0,1.0,0.0,0.0,0.8891709928857736,0.8891709928857736
realdisp,APS,full_b8,427.6136363636363,406.70454545454544,-0.03105167952867711,0.8981818673899155,0.029853966734794818,0.26562877809250934,8.765749677052812,0.07634193118203096,0.08207750316351349,0.00850908381946303,-0.005789061640226828,0.008931256891643998,1.0,0.0,0.718810606060606,0.8981818673899155,0.8981818673899155
realdisp,APS,full_reference,382.8125,382.8125,0.0,0.8871791221799376,0.038519228221255565,0.2569566388497253,8.479569082040937,0.08519119572857244,0.08712743755275192,0.0,0.0,0.0,1.0,0.0,0.0,0.8871791221799376,0.8871791221799376
realdisp,APS,kappa0,109.78042788625073,382.8125,0.6416887725080548,0.8761432782880235,0.053613470782284546,0.26524954725629324,8.753235059457678,0.09379227981949866,0.08935454214758896,-0.011035843891914025,0.015094242561028953,0.0082929084065679,2.82,25.325819641004955,0.8226079803447554,0.8503558080925177,0.8905066015924206
realdisp,APS,kappa05,135.80581879006684,382.8125,0.5724847997629436,0.8788660892121817,0.049775545865056094,0.2626964167083096,8.668981751374217,0.09163507789999105,0.0891529200796657,-0.00831303296775582,0.01125631764380051,0.005739777858584244,2.9094444444444445,31.80259005521525,0.7841835842269634,0.8554941757252054,0.8922869205462375
realdisp,APS,kappa2,218.97815639814965,382.8125,0.36219703969792155,0.882957426351657,0.043906458230045,0.25938814220838285,8.559808692876635,0.08846285059921828,0.08837683889177413,-0.00422169582828045,0.005387230008789416,0.00243150335865751,3.020277777777778,64.37151722032893,0.5629939145572028,0.8626003946660665,0.8937672316997921
realdisp,APS,matched_b1,163.05333333333334,382.8125,0.5028166193945913,0.8808108367573236,0.04856942944543211,0.2647499945807607,8.736749821165104,0.09074214587557887,0.08730153879478607,-0.006368285422613901,0.010050201224176528,0.007793355731035336,1.0,0.0,0.8659583333333334,0.8808108367573236,0.8808108367573236
realdisp,APS,matched_b2,163.16444444444443,382.8125,0.5021682401907301,0.8762951243447915,0.05193742796347306,0.2641564553251625,8.717163025730365,0.09372103952842976,0.0901198847497948,-0.010883997835146,0.013418199742217465,0.007199816475437195,1.0,0.0,0.8421944444444445,0.8762951243447916,0.8762951243447916
realdisp,APS,matched_b4,163.26555555555555,382.8125,0.5015340456750931,0.8861928136940106,0.044539202786899185,0.27090801799264,8.939964593757123,0.08578345141323647,0.08505547338105844,-0.0009863084859270388,0.006019974565643599,0.013951379142914689,1.0,0.0,0.767076388888889,0.8861928136940106,0.8861928136940106
