dataset,model,score,policy,tolerance,coverage,set_size,shortfall,delta_coverage,delta_size,delta_shortfall,queried,saving
mhealth,MR,LAC,hypergeom,0.5,0.9273704872464055,1.360638088141331,0.009018753742002948,0.0339304718269888,0.24904723786383598,-0.019856368133705084,171.15,0.43036458333333333
mhealth,MR,LAC,hypergeom,1.0,0.9473443782520592,1.6401589410936386,0.0034168743514559966,0.05390436283264248,0.5285680908161439,-0.025458247524252037,117.4125,0.5843750000000001
mhealth,MR,LAC,martingale,0.1,0.8992472838883456,1.134254739417703,0.025191652809163002,0.0058072684689289625,0.022663889140208053,-0.0036834690665450307,311.3125,0.0442708333333333
mhealth,MR,LAC,martingale,0.25,0.9112680518230863,1.2149990756600477,0.018364894036411443,0.01782803640366985,0.10340822538255276,-0.010510227839296575,250.0125,0.20270833333333332
mhealth,MR,LAC,martingale,0.5,0.9280490937552466,1.3585651969031014,0.009072749769271669,0.034609078335829976,0.24697434662560652,-0.019802372106436362,194.9625,0.35239583333333335
mhealth,MR,LAC,martingale,1.0,0.950591411545912,1.66467288044969,0.0027251834177554287,0.05715139612649526,0.5530820301721951,-0.026149938457952604,136.275,0.5156770833333335
mhealth,MR,LAC,midpoint,0.5,0.8867837926726934,1.0838293795995178,0.03328992348929737,-0.00665622274672333,-0.027761470677977157,0.004414801613589322,146.4625,0.5072395833333333
mhealth,MR,LAC,no_intersection,0.5,0.9255134369178724,1.344714909179984,0.010085840824595604,0.03207342149845568,0.23312405890248908,-0.018789281051112418,148.8375,0.500625
mhealth,MR,LAC,one_look_50,0.5,0.922832738176828,1.4785648946163907,0.013612099589382953,0.02939272275741131,0.36697404433889586,-0.015263022286325059,165.0,0.5000000000000002
mhealth,MR,LAC,sparse_checks,0.5,0.9211496136975285,1.2863864032672854,0.013176951009792756,0.027709598278111824,0.1747955529897906,-0.01569817086591526,157.3375,0.4789583333333335
mhealth,MR,LAC,uncorrected,0.5,0.9249623864229568,1.3430089716745028,0.01052369585711332,0.03152237100354008,0.2314181213970079,-0.018351426018594706,114.4125,0.5856770833333335
pamap2,IT,APS,fixed_25,0.5,0.8893761989231781,6.802168686843003,0.03999743591338898,-0.0018799680986607,0.06131118737475162,0.002401342809409836,67.5,0.7500000000000004
pamap2,IT,APS,fixed_50,0.5,0.8890042672255072,6.738326719242627,0.03939110586234606,-0.0022518997963315275,-0.0025307802256239595,0.0017950127583669113,135.0,0.5000000000000002
pamap2,IT,APS,fixed_75,0.5,0.891060831821953,6.747096411993337,0.037693131253048566,-0.00019533519988587924,0.006238912525086195,9.703814906942469e-05,202.5,0.2500000000000001
pamap2,IT,APS,full_reference,0.5,0.8912561670218387,6.740857499468251,0.037596093103979135,0.0,0.0,0.0,270.0,0.0
pamap2,IT,APS,horizon,0.1,0.8913664579585789,6.745262486553944,0.037594153692225026,0.00011029093674014836,0.0044049870856926795,-1.9394117541037875e-06,262.39375,0.02457465277777774
pamap2,IT,APS,horizon,0.25,0.8926460623699133,6.774976809928477,0.03688237564950542,0.0013898953480744479,0.03411931046022543,-0.000713717454473702,250.13125,0.06497395833333329
pamap2,IT,APS,horizon,0.5,0.8976814970260468,6.874792694949393,0.03403279007221419,0.006425330004207979,0.13393519548114216,-0.0035633030317649065,226.2625,0.14592013888888886
pamap2,IT,APS,horizon,1.0,0.9083971878537314,7.1121759358343635,0.02893025815654308,0.017141020831892458,0.3713184363661125,-0.008665834947436026,179.4,0.3100260416666667
pamap2,IT,APS,hypergeom,0.1,0.8914766271344747,6.746309393521002,0.03751164409015899,0.000220460112635908,0.005451894052750655,-8.444901382013593e-05,264.75625,0.01678819444444442
pamap2,IT,APS,hypergeom,0.25,0.8926482071116795,6.771795536705913,0.03681114203383223,0.0013920400898406087,0.030938037237661493,-0.0007849510701468914,255.97500000000002,0.04559895833333329
pamap2,IT,APS,hypergeom,0.5,0.8978008480522681,6.8751729624250615,0.03392736123467875,0.006544681030429276,0.13431546295681074,-0.003668731869300352,235.94375,0.11236111111111108
pamap2,IT,APS,hypergeom,1.0,0.9088639419752831,7.1216754296105345,0.02877391019893242,0.01760777495344423,0.3808179301422827,-0.008822182905046685,195.95625,0.2495659722222222
pamap2,IT,APS,martingale,0.1,0.8914162061844385,6.745052611769342,0.03753850529489389,0.00016003916259962916,0.004195112301091093,-5.758780908524657e-05,267.08125,0.008897569444444423
pamap2,IT,APS,martingale,0.25,0.892371974300294,6.766272070032058,0.037007894315532544,0.0011158072784551712,0.02541457056380692,-0.0005881987884465732,261.49375,0.026197916666666626
pamap2,IT,APS,martingale,0.5,0.8968327324610189,6.855009418153004,0.03441364031568428,0.005576565439180009,0.11415191868475255,-0.003182452788294831,248.63125,0.06726562499999997
pamap2,IT,APS,martingale,1.0,0.9086758051551185,7.11635249297023,0.028926530295745025,0.017419638133279618,0.37549499350197885,-0.008669562808234079,216.9375,0.1727864583333333
pamap2,IT,APS,midpoint,0.5,0.8913659410236728,6.74709213694077,0.037526971434257005,0.0001097740018339756,0.006234637472519199,-6.912166972212588e-05,226.2625,0.14592013888888886
pamap2,IT,APS,no_intersection,0.5,0.897739955598585,6.874598332620716,0.0338871368866235,0.006483788576746198,0.13374083315246488,-0.003708956217355604,231.8125,0.12631944444444443
pamap2,IT,APS,one_look_50,0.5,0.9220813099336556,7.5695329207257105,0.0225418699931141,0.0308251429118167,0.8286754212574587,-0.015054223110865003,135.0,0.5000000000000002
pamap2,IT,APS,sparse_checks,0.5,0.8946308498716166,6.811324065501252,0.0356165322548536,0.0033746828497777373,0.07046656603300103,-0.0019795608491255112,238.825,0.10061631944444444
pamap2,IT,APS,uncorrected,0.5,0.8976037391101616,6.876654310039016,0.03407823029316003,0.006347572088322724,0.1357968105707648,-0.0035178628108190734,201.74375,0.2211284722222222
pamap2,IT,LAC,fixed_25,0.5,0.8626126399453158,3.7492306388946464,0.07445568054852306,0.003149039390382318,0.19514786906504872,-0.00044008506719392805,67.5,0.7500000000000004
pamap2,IT,LAC,fixed_50,0.5,0.8595816839332329,3.59813899656274,0.07556752445046856,0.00011808337829945312,0.04405622673314254,0.0006717588347515799,135.0,0.5000000000000002
pamap2,IT,LAC,fixed_75,0.5,0.8595941434783343,3.563136834512378,0.07507254411385517,0.00013054292340085864,0.009054064682780208,0.00017677849813818564,202.5,0.2500000000000001
pamap2,IT,LAC,full_reference,0.5,0.8594636005549334,3.5540827698295976,0.07489576561571698,0.0,0.0,0.0,270.0,0.0
pamap2,IT,LAC,horizon,0.1,0.8597494386956727,3.5555082177599706,0.07460503714451636,0.00028583814073923977,0.0014254479303729827,-0.0002907284712006088,267.125,0.009262152777777739
pamap2,IT,LAC,horizon,0.25,0.8618808032209332,3.581554498623964,0.07277491900165982,0.0024172026659997686,0.027471728794366587,-0.0021208466140571476,257.95,0.03907118055555551
pamap2,IT,LAC,horizon,0.5,0.8673350476212416,3.6783538986690725,0.06862369411547396,0.007871447066308173,0.12427112883947514,-0.006272071500243001,236.69375,0.1103819444444444
pamap2,IT,LAC,horizon,1.0,0.8780333600709536,3.9256081579191546,0.06147421327160394,0.018569759516020082,0.37152538808955715,-0.01342155234411301,194.45,0.25690104166666666
pamap2,IT,LAC,hypergeom,0.1,0.8598130350513526,3.5561828756110487,0.07455363875141234,0.0003494344964192112,0.0021001057814513014,-0.00034212686430461605,268.875,0.003697916666666641
pamap2,IT,LAC,hypergeom,0.25,0.8619483061749359,3.5781667094247323,0.07266332841542783,0.00248470562000237,0.024083939595134645,-0.0022324372002891207,262.65625,0.023637152777777747
pamap2,IT,LAC,hypergeom,0.5,0.8672194360108325,3.6739500266133778,0.06872685740704113,0.00775583545589905,0.11986725678378012,-0.006168908208675826,246.10625,0.07840277777777774
pamap2,IT,LAC,hypergeom,1.0,0.8785127196925667,3.9292558093893226,0.06117038497909361,0.019049119137633186,0.3751730395597255,-0.013725380636623343,209.825,0.2008940972222222
pamap2,IT,LAC,martingale,0.1,0.8597153677552323,3.555197361526011,0.07464782822553837,0.00025176720029878625,0.00111459169641355,-0.0002479373901786118,269.59375,0.0012239583333333239
pamap2,IT,LAC,martingale,0.25,0.8613505204635602,3.5703786604976657,0.07318185209768982,0.0018869199086267692,0.01629589066806825,-0.0017139135180271369,266.43125,0.010720486111111087
pamap2,IT,LAC,martingale,0.5,0.8659790789453891,3.651471382961746,0.06973108943322931,0.006515478390455623,0.09738861313214847,-0.00516467618248764,256.41875,0.041909722222222195
pamap2,IT,LAC,martingale,1.0,0.8774216426969049,3.906238204149056,0.06196708132012704,0.017958042141971525,0.3521554343194582,-0.01292868429558991,230.3375,0.12678819444444442
pamap2,IT,LAC,midpoint,0.5,0.85749243985898,3.5467637668585925,0.07687005760560549,-0.0019711606959533228,-0.007319002971005047,0.0019742919898884993,236.69375,0.1103819444444444
pamap2,IT,LAC,no_intersection,0.5,0.86720317641707,3.675191360075766,0.06873619216985785,0.007739575862136506,0.12110859024616849,-0.006159573445859102,242.11875,0.09160590277777775
pamap2,IT,LAC,one_look_50,0.5,0.9069145241627834,4.951121777688969,0.04354596456366838,0.04745092360784988,1.3970390078593717,-0.03134980105204856,135.0,0.5000000000000002
pamap2,IT,LAC,sparse_checks,0.5,0.8639613502356938,3.618014023912596,0.07120310031233337,0.004497749680760295,0.06393125408299882,-0.0036926653033835803,247.34375,0.07280381944444443
pamap2,IT,LAC,uncorrected,0.5,0.8668484988081955,3.6761116553097395,0.06915872601721894,0.007384898253261931,0.1220288854801418,-0.005737039598498012,213.31875,0.18168402777777776
pamap2,LR,APS,fixed_25,0.5,0.8893974085839242,5.58785541495889,0.04914800313950966,-0.0011568566269281534,0.11277617435416386,0.0020324095780807428,67.5,0.7500000000000004
pamap2,LR,APS,fixed_50,0.5,0.890644523133341,5.529291213812359,0.04729959285461598,9.025792248857804e-05,0.05421197320763236,0.0001839992931870698,135.0,0.5000000000000002
pamap2,LR,APS,fixed_75,0.5,0.8907867085295977,5.4910369572440505,0.047205724407993,0.00023244331874541337,0.01595771663932447,9.013084656407284e-05,202.5,0.2500000000000001
pamap2,LR,APS,full_reference,0.5,0.8905542652108523,5.475079240604726,0.04711559356142892,0.0,0.0,0.0,270.0,0.0
pamap2,LR,APS,horizon,0.1,0.8905551487183545,5.475236057609759,0.04712308975546027,8.835075022213454e-07,0.00015681700503289642,7.496194031362892e-06,268.86875,0.0038975694444444127
pamap2,LR,APS,horizon,0.25,0.892035145491938,5.49926720667304,0.04593081136404465,0.0014808802810855576,0.024187966068313683,-0.0011847821973842566,262.5375,0.023897569444444412
pamap2,LR,APS,horizon,0.5,0.8967091843010447,5.587270671645922,0.04254479594350857,0.006154919090192338,0.11219143104119596,-0.004570797617920333,244.8,0.08249999999999996
pamap2,LR,APS,horizon,1.0,0.9066635461912408,5.818093732976474,0.03613844240924507,0.016109280980388396,0.34301449237174814,-0.010977151152183819,207.36875,0.2117621527777777
pamap2,LR,APS,hypergeom,0.1,0.8905399105580993,5.474951690894263,0.04712470632848641,-1.4354652753057888e-05,-0.00012754971046367131,9.112767057488118e-06,269.6375,0.0012065972222221925
