dataset,score,baseline,metric,difference,ci_low,ci_high,subjects
pamap2,APS,martingale,delta_size,0.029292260223558138,0.02486713388127229,0.03352793973737704,8
pamap2,APS,martingale,delta_shortfall,-0.000686356844332408,-0.0010586185376029768,-0.000360195624986772,8
pamap2,APS,martingale,queried,-17.377083333333335,-18.659374999999994,-16.154062499999988,8
pamap2,APS,martingale,saving,0.05976562499999999,0.055520833333333325,0.06455443431712962,8
pamap2,APS,full_reference,coverage,0.0062897219668029275,0.00507447571572353,0.007690949607697717,8
pamap2,APS,full_reference,set_size,0.12091956490167666,0.11353990777710853,0.12778632989741034,8
pamap2,APS,full_reference,shortfall,-0.0038962266792353225,-0.005828133249960951,-0.002230501176933541,8
pamap2,APS,full_reference,delta_coverage,0.006289721966802886,0.005074475715723427,0.007690949607697645,8
pamap2,APS,full_reference,delta_size,0.12091956490167663,0.11353990777710858,0.1277863298974104,8
pamap2,APS,full_reference,delta_shortfall,-0.0038962266792352982,-0.005828133249960917,-0.0022305011769335236,8
pamap2,APS,full_reference,queried,-29.9125,-32.264583333333334,-27.82083333333334,8
pamap2,APS,full_reference,saving,0.09865740740740736,0.09153356481481477,0.10686053240740738,8
pamap2,APS,fixed_25,coverage,0.007133453567763598,0.005771494755178311,0.008774408962439806,8
pamap2,APS,fixed_25,set_size,0.02212319802534335,0.00041262739334846366,0.04307231330206884,8
pamap2,APS,fixed_25,shortfall,-0.006434551657561701,-0.007664903126439339,-0.005130975548554978,8
pamap2,APS,fixed_25,delta_coverage,0.007133453567763554,0.005771494755178268,0.008774408962439736,8
pamap2,APS,fixed_25,delta_size,0.02212319802534342,0.00041262739334803865,0.043072313302069315,8
pamap2,APS,fixed_25,delta_shortfall,-0.006434551657561667,-0.007664903126439299,-0.005130975548554947,8
pamap2,APS,fixed_25,queried,172.5875,170.23541666666665,174.67916666666667,8
pamap2,APS,fixed_25,saving,-0.6513425925925931,-0.6584664351851857,-0.6431394675925931,8
pamap2,APS,fixed_50,coverage,0.006982235493491862,0.005874084848589076,0.00804277909959808,8
pamap2,APS,fixed_50,set_size,0.08830083136840017,0.07648803656976078,0.0970861645163914,8
pamap2,APS,fixed_50,shortfall,-0.005002878698891678,-0.006385892660562599,-0.0037510105025775663,8
pamap2,APS,fixed_50,delta_coverage,0.006982235493491801,0.00587408484858899,0.008042779099597967,8
pamap2,APS,fixed_50,delta_size,0.08830083136840017,0.07648803656976094,0.09708616451639127,8
pamap2,APS,fixed_50,delta_shortfall,-0.005002878698891646,-0.006385892660562568,-0.003751010502577539,8
pamap2,APS,fixed_50,queried,105.0875,102.73541666666667,107.17916666666666,8
pamap2,APS,fixed_50,saving,-0.40134259259259286,-0.40846643518518544,-0.3931394675925929,8
pamap2,APS,fixed_75,coverage,0.006188671117731817,0.005115882876469249,0.007317572924419882,8
pamap2,APS,fixed_75,set_size,0.10612875195905203,0.09770807406714843,0.11262113751162428,8
pamap2,APS,fixed_75,shortfall,-0.004073054814163995,-0.005764439778589101,-0.002643341258489566,8
pamap2,APS,fixed_75,delta_coverage,0.006188671117731767,0.005115882876469205,0.007317572924419836,8
pamap2,APS,fixed_75,delta_size,0.10612875195905198,0.09770807406714854,0.11262113751162428,8
pamap2,APS,fixed_75,delta_shortfall,-0.0040730548141639615,-0.005764439778589063,-0.0026433412584895366,8
pamap2,APS,fixed_75,queried,37.5875,35.235416666666666,39.67916666666666,8
pamap2,APS,fixed_75,saving,-0.15134259259259275,-0.15846643518518533,-0.14313946759259272,8
pamap2,APS,one_look_50,coverage,-0.03176656442549246,-0.03956615808438832,-0.024755840115412212,8
pamap2,APS,one_look_50,set_size,-0.9479735075071273,-1.027059798548161,-0.8685697285980419,8
pamap2,APS,one_look_50,shortfall,0.014864164007672952,0.006791722738178256,0.024080813616699996,8
pamap2,APS,one_look_50,delta_coverage,-0.03176656442549243,-0.03956615808438826,-0.02475584011541222,8
pamap2,APS,one_look_50,delta_size,-0.9479735075071271,-1.027059798548161,-0.8685697285980419,8
pamap2,APS,one_look_50,delta_shortfall,0.014864164007672948,0.0067917227381782555,0.024080813616699996,8
pamap2,APS,one_look_50,queried,105.0875,102.73541666666667,107.17916666666666,8
pamap2,APS,one_look_50,saving,-0.40134259259259286,-0.40846643518518544,-0.3931394675925929,8
pamap2,APS,uncorrected,coverage,6.837423329530967e-05,-5.1721785177111576e-05,0.0001944549680747143,8
pamap2,APS,uncorrected,set_size,-0.004313330214508193,-0.005972531650969004,-0.002707847631429061,8
pamap2,APS,uncorrected,shortfall,-0.0001722813450363717,-0.0002849475951351234,-6.767385682895314e-05,8
pamap2,APS,uncorrected,delta_coverage,6.83742332953056e-05,-5.17217851770798e-05,0.00019445496807470497,8
pamap2,APS,uncorrected,delta_size,-0.004313330214508195,-0.0059725316509691324,-0.0027078476314286413,8
pamap2,APS,uncorrected,delta_shortfall,-0.00017228134503637156,-0.00028494759513512084,-6.767385682895325e-05,8
pamap2,APS,uncorrected,queried,22.589583333333323,21.864505208333323,23.28229166666666,8
pamap2,APS,uncorrected,saving,-0.06892939814814816,-0.07096647135416669,-0.0667650462962963,8
pamap2,APS,no_intersection,coverage,-4.491475567408587e-05,-0.00015138003256912058,5.9493735480906085e-05,8
pamap2,APS,no_intersection,set_size,0.001130376049394144,-0.001116461077555031,0.0032852977201172084,8
pamap2,APS,no_intersection,shortfall,0.00012652807889011134,6.288283815170493e-05,0.00019888451495780673,8
pamap2,APS,no_intersection,delta_coverage,-4.491475567410116e-05,-0.0001513800325691003,5.94937354808715e-05,8
pamap2,APS,no_intersection,delta_size,0.001130376049394274,-0.0011164610775548575,0.003285297720117975,8
pamap2,APS,no_intersection,delta_shortfall,0.0001265280788901074,6.288283815169776e-05,0.0001988845149578091,8
pamap2,APS,no_intersection,queried,-5.508333333333336,-5.892708333333335,-5.038541666666674,8
pamap2,APS,no_intersection,saving,0.019146412037037028,0.01745659722222221,0.020555627893518513,8
pamap2,APS,sparse_checks,coverage,0.0033996713635525005,0.0028366148171535405,0.004030748142931017,8
pamap2,APS,sparse_checks,set_size,0.066286937433917,0.06226500547075153,0.070495790608042,8
pamap2,APS,sparse_checks,shortfall,-0.0020286328979062106,-0.0029473425103744774,-0.001230843588080551,8
pamap2,APS,sparse_checks,delta_coverage,0.00339967136355244,0.002836614817153448,0.004030748142930977,8
pamap2,APS,sparse_checks,delta_size,0.06628693743391736,0.06226500547075181,0.07049579060804227,8
pamap2,APS,sparse_checks,delta_shortfall,-0.002028632897906204,-0.00294734251037447,-0.0012308435880805512,8
pamap2,APS,sparse_checks,queried,-11.293750000000006,-12.197916666666654,-10.388515625000016,8
pamap2,APS,sparse_checks,saving,0.03962673611111109,0.03649594907407406,0.04275173611111109,8
pamap2,APS,midpoint,coverage,0.006199513358311162,0.004966016211187363,0.007598491874557325,8
pamap2,APS,midpoint,set_size,0.11678321798351798,0.10904425383966909,0.12318463876091046,8
pamap2,APS,midpoint,shortfall,-0.003910249523936484,-0.005863802446324113,-0.002223933216191002,8
pamap2,APS,midpoint,delta_coverage,0.0061995133583111145,0.004966016211187336,0.007598491874557312,8
pamap2,APS,midpoint,delta_size,0.11678321798351786,0.10904425383966912,0.12318463876091022,8
pamap2,APS,midpoint,delta_shortfall,-0.003910249523936458,-0.0058638024463240745,-0.002223933216190984,8
pamap2,APS,midpoint,queried,0.0,0.0,0.0,8
pamap2,APS,midpoint,saving,0.0,0.0,0.0,8
realdisp,LAC,hypergeom,coverage,-0.00046772188213387207,-0.0006428933890472626,-0.0003155254727326924,15
realdisp,LAC,hypergeom,set_size,-0.0029705607075812307,-0.004616359602902812,-0.0013604883349942398,15
realdisp,LAC,hypergeom,shortfall,0.00030392577987417476,0.00015743248202232193,0.00047802792989545654,15
realdisp,LAC,hypergeom,delta_coverage,-0.00046772188213387055,-0.0006428933890472629,-0.00031552547273270014,15
realdisp,LAC,hypergeom,delta_size,-0.002970560707581116,-0.004616359602902701,-0.0013604883349940622,15
realdisp,LAC,hypergeom,delta_shortfall,0.00030392577987417433,0.00015743248202232125,0.00047802792989545085,15
realdisp,LAC,hypergeom,queried,-22.01666666666665,-23.09112499999999,-20.88166666666664,15
realdisp,LAC,hypergeom,saving,0.04788310185185188,0.045251890432098776,0.05034609375000004,15
realdisp,LAC,martingale,coverage,0.000745234450231469,0.0005862164893443119,0.0009009869694153864,15
realdisp,LAC,martingale,set_size,0.014535921521463902,0.012585331884273403,0.016311754871355718,15
realdisp,LAC,martingale,shortfall,-0.00043365056767150794,-0.0006209007497438975,-0.00025592439604042277,15
realdisp,LAC,martingale,delta_coverage,0.0007452344502314785,0.0005862164893443736,0.0009009869694154056,15
realdisp,LAC,martingale,delta_size,0.014535921521464048,0.012585331884273484,0.016311754871355777,15
realdisp,LAC,martingale,delta_shortfall,-0.00043365056767150404,-0.0006209007497438923,-0.0002559243960404202,15
realdisp,LAC,martingale,queried,-42.304999999999986,-44.507222222222204,-40.038138888888874,15
realdisp,LAC,martingale,saving,0.09742592592592593,0.09196331983024691,0.10271805555555558,15
realdisp,LAC,full_reference,coverage,0.011747063984162824,0.009422596232547178,0.014169605082274692,15
realdisp,LAC,full_reference,set_size,0.16286635135810984,0.14372019936626354,0.18296017173178272,15
realdisp,LAC,full_reference,shortfall,-0.0064471569455790715,-0.009306185335667776,-0.003747844209954051,15
realdisp,LAC,full_reference,delta_coverage,0.011747063984162816,0.009422596232547183,0.014169605082274717,15
realdisp,LAC,full_reference,delta_size,0.1628663513581099,0.14372019936626348,0.18296017173178286,15
realdisp,LAC,full_reference,delta_shortfall,-0.006447156945579051,-0.009306185335667749,-0.0037478442099540365,15
realdisp,LAC,full_reference,queried,-89.99999999999999,-96.6008611111111,-83.05138888888888,15
realdisp,LAC,full_reference,saving,0.18562268518518515,0.1707634837962963,0.19956349344135804,15
realdisp,LAC,fixed_25,coverage,0.011133322911284039,0.009094697529950417,0.013407617031658792,15
realdisp,LAC,fixed_25,set_size,-0.145874819201976,-0.1990490741591015,-0.09733621041900749,15
realdisp,LAC,fixed_25,shortfall,-0.00870021136853564,-0.011586857730266784,-0.005902546003705568,15
realdisp,LAC,fixed_25,delta_coverage,0.01113332291128401,0.009094697529950424,0.013407617031658723,15
realdisp,LAC,fixed_25,delta_size,-0.14587481920197584,-0.19904907415910136,-0.09733621041900732,15
realdisp,LAC,fixed_25,delta_shortfall,-0.008700211368535606,-0.01158685773026674,-0.005902546003705541,15
realdisp,LAC,fixed_25,queried,202.5,195.89913888888887,209.44861111111112,15
realdisp,LAC,fixed_25,saving,-0.5643773148148152,-0.5792365162037042,-0.5504365065586424,15
realdisp,LAC,fixed_50,coverage,0.011768470653510254,0.009482511760111743,0.014208977514883734,15
realdisp,LAC,fixed_50,set_size,0.07500427982812312,0.050623731132470054,0.09975458652711922,15
realdisp,LAC,fixed_50,shortfall,-0.007493643045016531,-0.010388968711180934,-0.004701138095943577,15
realdisp,LAC,fixed_50,delta_coverage,0.011768470653510209,0.009482511760111684,0.014208977514883646,15
realdisp,LAC,fixed_50,delta_size,0.07500427982812316,0.05062373113247014,0.09975458652711919,15
realdisp,LAC,fixed_50,delta_shortfall,-0.0074936430450164996,-0.010388968711180892,-0.004701138095943552,15
realdisp,LAC,fixed_50,queried,105.00000000000001,98.3991388888889,111.94861111111112,15
realdisp,LAC,fixed_50,saving,-0.3143773148148151,-0.329236516203704,-0.30043650655864224,15
realdisp,LAC,fixed_75,coverage,0.011572609237649793,0.009346393346534327,0.013913998005398245,15
realdisp,LAC,fixed_75,set_size,0.13172010011476662,0.11018686881530128,0.1536904522056242,15
realdisp,LAC,fixed_75,shortfall,-0.0066051268352452655,-0.009330855961200474,-0.0039901104691710465,15
realdisp,LAC,fixed_75,delta_coverage,0.011572609237649736,0.009346393346534324,0.013913998005398144,15
realdisp,LAC,fixed_75,delta_size,0.13172010011476673,0.11018686881530151,0.15369045220562422,15
realdisp,LAC,fixed_75,delta_shortfall,-0.0066051268352452395,-0.009330855961200441,-0.0039901104691710204,15
realdisp,LAC,fixed_75,queried,7.5000000000000115,0.8991388888888973,14.448611111111124,15
realdisp,LAC,fixed_75,saving,-0.06437731481481494,-0.07923651620370382,-0.0504365065586421,15
realdisp,LAC,one_look_50,coverage,-0.02226296983458209,-0.027296624511648774,-0.017344392293743252,15
realdisp,LAC,one_look_50,set_size,-1.4726338778219563,-1.68105034997428,-1.2856763785323317,15
realdisp,LAC,one_look_50,shortfall,0.008611010290887993,0.004578018589937036,0.013403470137739073,15
realdisp,LAC,one_look_50,delta_coverage,-0.02226296983458202,-0.027296624511648687,-0.017344392293743245,15
realdisp,LAC,one_look_50,delta_size,-1.472633877821956,-1.6810503499742802,-1.2856763785323317,15
realdisp,LAC,one_look_50,delta_shortfall,0.008611010290887991,0.004578018589937039,0.013403470137739073,15
realdisp,LAC,one_look_50,queried,105.00000000000001,98.3991388888889,111.94861111111112,15
realdisp,LAC,one_look_50,saving,-0.3143773148148151,-0.329236516203704,-0.30043650655864224,15
realdisp,LAC,uncorrected,coverage,0.0005846667916439804,0.00043726829588380367,0.000732003253952614,15
realdisp,LAC,uncorrected,set_size,-0.0031289315553759836,-0.0061149790398569446,-0.00041862865626158706,15
realdisp,LAC,uncorrected,shortfall,-0.000435653208962091,-0.0005792282314562065,-0.0002880529888189171,15
realdisp,LAC,uncorrected,delta_coverage,0.0005846667916440134,0.0004372682958838371,0.0007320032539526667,15
realdisp,LAC,uncorrected,delta_size,-0.0031289315553759607,-0.006114979039856963,-0.0004186286562615257,15
realdisp,LAC,uncorrected,delta_shortfall,-0.0004356532089620901,-0.0005792282314562056,-0.00028805298881891527,15
realdisp,LAC,uncorrected,queried,51.80333333333335,49.809291666666695,53.717263888888894,15
realdisp,LAC,uncorrected,saving,-0.0977511574074074,-0.10124075038580245,-0.09417629243827161,15
realdisp,LAC,no_intersection,coverage,9.911209046030341e-05,1.4048163733146143e-05,0.00018261869612630594,15
realdisp,LAC,no_intersection,set_size,0.0032067376636770134,0.0019092584637282065,0.004503525376796881,15
realdisp,LAC,no_intersection,shortfall,1.5041427068722224e-05,-5.105949627147165e-05,8.263414735004794e-05,15
realdisp,LAC,no_intersection,delta_coverage,9.911209046030804e-05,1.4048163733165931e-05,0.00018261869612630252,15
realdisp,LAC,no_intersection,delta_size,0.0032067376636771045,0.0019092584637282713,0.004503525376797011,15
realdisp,LAC,no_intersection,delta_shortfall,1.5041427068721653e-05,-5.1059496271470424e-05,8.263414735004563e-05,15
realdisp,LAC,no_intersection,queried,-10.14666666666665,-10.656111111111102,-9.630555555555535,15
realdisp,LAC,no_intersection,saving,0.02225462962962964,0.02116665702160493,0.023393962191358038,15
realdisp,LAC,sparse_checks,coverage,0.005690772503505795,0.004557964166852114,0.006850836704648425,15
realdisp,LAC,sparse_checks,set_size,0.09306466845920544,0.0810951178709683,0.1049571564849448,15
realdisp,LAC,sparse_checks,shortfall,-0.0030428290702582063,-0.00444067017353602,-0.0017768066897088446,15
realdisp,LAC,sparse_checks,delta_coverage,0.00569077250350575,0.004557964166852125,0.006850836704648415,15
realdisp,LAC,sparse_checks,delta_size,0.09306466845920551,0.0810951178709683,0.10495715648494473,15
realdisp,LAC,sparse_checks,delta_shortfall,-0.003042829070258201,-0.004440670173536016,-0.0017768066897088416,15
realdisp,LAC,sparse_checks,queried,-23.191666666666652,-24.586680555555542,-21.790541666666652,15
realdisp,LAC,sparse_checks,saving,0.05451273148148149,0.05148673804012346,0.05754090470679014,15
realdisp,LAC,midpoint,coverage,0.013821245860879797,0.011071197354520165,0.016718934015002043,15
realdisp,LAC,midpoint,set_size,0.17418114675784221,0.1532591061764133,0.19560049613496955,15
realdisp,LAC,midpoint,shortfall,-0.008027491061105401,-0.011375500900398402,-0.004846786775883656,15
realdisp,LAC,midpoint,delta_coverage,0.01382124586087974,0.011071197354520128,0.01671893401500201,15
realdisp,LAC,midpoint,delta_size,0.17418114675784224,0.15325910617641333,0.19560049613496955,15
realdisp,LAC,midpoint,delta_shortfall,-0.008027491061105367,-0.011375500900398355,-0.004846786775883629,15
realdisp,LAC,midpoint,queried,0.0,0.0,0.0,15
realdisp,LAC,midpoint,saving,0.0,0.0,0.0,15
realdisp,APS,hypergeom,coverage,0.0001635227074445078,0.00011166758357865514,0.00021109081048351612,15
realdisp,APS,hypergeom,set_size,0.009302021162235203,0.008065096128957507,0.010546382174502942,15
realdisp,APS,hypergeom,shortfall,-3.5360583071610966e-05,-7.393292323678704e-05,7.118162611947498e-06,15
realdisp,APS,hypergeom,delta_coverage,0.00016352270744450734,0.00011166758357867338,0.00021109081048353563,15
realdisp,APS,hypergeom,delta_size,0.009302021162235467,0.00806509612895774,0.010546382174503396,15
realdisp,APS,hypergeom,delta_shortfall,-3.5360583071612375e-05,-7.393292323678739e-05,7.118162611945916e-06,15
realdisp,APS,hypergeom,queried,-8.91666666666667,-9.437791666666689,-8.422208333333328,15
realdisp,APS,hypergeom,saving,0.016815972222222215,0.01594713541666666,0.017721084104938268,15
realdisp,APS,martingale,coverage,0.0008402730274786071,0.0007155583363203882,0.0009929752437934606,15
realdisp,APS,martingale,set_size,0.032833272685980755,0.030936088648862384,0.03476962511606842,15
realdisp,APS,martingale,shortfall,-0.0004300230506686839,-0.0005880493631945097,-0.00029761435464255304,15
realdisp,APS,martingale,delta_coverage,0.0008402730274785893,0.000715558336320395,0.0009929752437934586,15
realdisp,APS,martingale,delta_size,0.032833272685980935,0.030936088648862235,0.034769625116069285,15
realdisp,APS,martingale,delta_shortfall,-0.00043002305066867886,-0.0005880493631945039,-0.00029761435464254854,15
realdisp,APS,martingale,queried,-14.95500000000001,-15.79779166666668,-14.117763888888907,15
realdisp,APS,martingale,saving,0.029203703703703687,0.027496498842592573,0.03091898148148146,15
realdisp,APS,full_reference,coverage,0.003289149306804003,0.0026675359499941814,0.003978999257705691,15
realdisp,APS,full_reference,set_size,0.10598838382234661,0.10049420737511877,0.11140548777466179,15
realdisp,APS,full_reference,shortfall,-0.001808918349233958,-0.0024520236478620364,-0.0012404063295545502,15
realdisp,APS,full_reference,delta_coverage,0.003289149306803968,0.002667535949994135,0.003978999257705672,15
realdisp,APS,full_reference,delta_size,0.10598838382234667,0.10049420737511956,0.11140548777466179,15
realdisp,APS,full_reference,delta_shortfall,-0.0018089183492339402,-0.002452023647862016,-0.0012404063295545365,15
realdisp,APS,full_reference,queried,-22.34000000000001,-23.885041666666677,-20.82384722222225,15
realdisp,APS,full_reference,saving,0.04130787037037032,0.03850453317901229,0.04418913001543205,15
realdisp,APS,fixed_25,coverage,0.0013224666621708921,0.0007250565178647994,0.001960482842983365,15
realdisp,APS,fixed_25,set_size,-0.1687163618970856,-0.19899176099520718,-0.13715744638725394,15
realdisp,APS,fixed_25,shortfall,-0.0036693216343671084,-0.004361903351173842,-0.002904004530840326,15
realdisp,APS,fixed_25,delta_coverage,0.0013224666621708887,0.0007250565178648303,0.001960482842983354,15
realdisp,APS,fixed_25,delta_size,-0.1687163618970859,-0.19899176099520785,-0.137157446387254,15
realdisp,APS,fixed_25,delta_shortfall,-0.003669321634367082,-0.004361903351173814,-0.0029040045308402983,15
realdisp,APS,fixed_25,queried,270.16,268.61495833333333,271.6761527777778,15
realdisp,APS,fixed_25,saving,-0.7086921296296302,-0.7114954668209882,-0.7058108699845687,15
realdisp,APS,fixed_50,coverage,0.0024091714688439254,0.0018777455276331972,0.002945702007186786,15
realdisp,APS,fixed_50,set_size,0.006035332008981756,-0.011288374781457873,0.022641040884572493,15
realdisp,APS,fixed_50,shortfall,-0.002443493465501033,-0.0029876971128636105,-0.0018491082198826626,15
realdisp,APS,fixed_50,delta_coverage,0.0024091714688438902,0.0018777455276331426,0.0029457020071867244,15
realdisp,APS,fixed_50,delta_size,0.006035332008982012,-0.011288374781457616,0.022641040884572985,15
realdisp,APS,fixed_50,delta_shortfall,-0.0024434934655010077,-0.002987697112863583,-0.001849108219882642,15
realdisp,APS,fixed_50,queried,172.66,171.11495833333336,174.1761527777778,15
realdisp,APS,fixed_50,saving,-0.4586921296296299,-0.4614954668209878,-0.45581086998456816,15
realdisp,APS,fixed_75,coverage,0.0030300190549556573,0.002397515713716022,0.0037159363216320946,15
realdisp,APS,fixed_75,set_size,0.07362477858180387,0.06528792368607932,0.08206494325063882,15
realdisp,APS,fixed_75,shortfall,-0.002070850787379505,-0.002704325440335594,-0.0014821654014563021,15
realdisp,APS,fixed_75,delta_coverage,0.0030300190549556387,0.0023975157137160245,0.003715936321632064,15
realdisp,APS,fixed_75,delta_size,0.07362477858180379,0.06528792368607952,0.08206494325063901,15
realdisp,APS,fixed_75,delta_shortfall,-0.0020708507873794806,-0.002704325440335567,-0.001482165401456281,15
realdisp,APS,fixed_75,queried,75.15999999999998,73.61495833333332,76.67615277777773,15
realdisp,APS,fixed_75,saving,-0.20869212962962974,-0.21149546682098777,-0.20581086998456805,15
realdisp,APS,one_look_50,coverage,-0.03350111956375326,-0.03794513331343631,-0.0291869442814072,15
realdisp,APS,one_look_50,set_size,-1.8676526221170597,-1.968823093227886,-1.7671866139714958,15
realdisp,APS,one_look_50,shortfall,0.012679603726463201,0.008754694643700149,0.016730789223148555,15
realdisp,APS,one_look_50,delta_coverage,-0.033501119563753165,-0.037945133313436234,-0.029186944281407085,15
realdisp,APS,one_look_50,delta_size,-1.8676526221170593,-1.968823093227886,-1.7671866139714951,15
realdisp,APS,one_look_50,delta_shortfall,0.012679603726463195,0.008754694643700149,0.016730789223148548,15
realdisp,APS,one_look_50,queried,172.66,171.11495833333336,174.1761527777778,15
realdisp,APS,one_look_50,saving,-0.4586921296296299,-0.4614954668209878,-0.45581086998456816,15
realdisp,APS,uncorrected,coverage,-0.00016821105816310726,-0.00028001698033755886,-8.468111300179389e-05,15
realdisp,APS,uncorrected,set_size,-0.013613930798968,-0.01567624158938641,-0.011277669251300033,15
realdisp,APS,uncorrected,shortfall,-1.1385473968627164e-05,-9.314301490390066e-05,8.5231889110646e-05,15
realdisp,APS,uncorrected,delta_coverage,-0.0001682110581630904,-0.00028001698033754124,-8.468111300176608e-05,15
realdisp,APS,uncorrected,delta_size,-0.013613930798968148,-0.015676241589386904,-0.011277669251300027,15
realdisp,APS,uncorrected,delta_shortfall,-1.1385473968625944e-05,-9.314301490389927e-05,8.523188911064723e-05,15
realdisp,APS,uncorrected,queried,36.86333333333332,35.42555555555555,38.239472222222226,15
realdisp,APS,uncorrected,saving,-0.06519328703703703,-0.06758835841049382,-0.06271209490740741,15
realdisp,APS,no_intersection,coverage,0.0001120434788714153,6.709903448189244e-05,0.00016730380906560072,15
realdisp,APS,no_intersection,set_size,0.006161486044723278,0.0050135471521303085,0.007204379696965089,15
realdisp,APS,no_intersection,shortfall,-1.9629342171749544e-05,-6.756910283601516e-05,1.6529060382289613e-05,15
realdisp,APS,no_intersection,delta_coverage,0.00011204347887140455,6.70990344819028e-05,0.0001673038090656347,15
realdisp,APS,no_intersection,delta_size,0.006161486044723386,0.005013547152130305,0.007204379696965094,15
realdisp,APS,no_intersection,delta_shortfall,-1.96293421717528e-05,-6.756910283601961e-05,1.6529060382286682e-05,15
realdisp,APS,no_intersection,queried,-6.340000000000017,-6.680555555555562,-5.996097222222219,15
realdisp,APS,no_intersection,saving,0.013258101851851842,0.012534722222222213,0.013937123842592585,15
realdisp,APS,sparse_checks,coverage,0.00276072484047926,0.0022678020613100328,0.0033048065366915744,15
realdisp,APS,sparse_checks,set_size,0.09047506222898019,0.0865579111062059,0.09463433791275733,15
realdisp,APS,sparse_checks,shortfall,-0.0015245441432306587,-0.0020400513392915126,-0.00106949331285833,15
realdisp,APS,sparse_checks,delta_coverage,0.0027607248404792474,0.002267802061310006,0.003304806536691604,15
realdisp,APS,sparse_checks,delta_size,0.09047506222898037,0.0865579111062062,0.09463433791275754,15
realdisp,APS,sparse_checks,delta_shortfall,-0.001524544143230643,-0.002040051339291496,-0.0010694933128583158,15
realdisp,APS,sparse_checks,queried,-14.208333333333345,-15.058944444444462,-13.360541666666695,15
realdisp,APS,sparse_checks,saving,0.028219907407407378,0.02645793788580244,0.030001977237654295,15
realdisp,APS,midpoint,coverage,0.0029469976580018893,0.0024114207448611967,0.0035089713009578563,15
realdisp,APS,midpoint,set_size,0.0912788930258279,0.08672562436607448,0.09583924643744376,15
realdisp,APS,midpoint,shortfall,-0.0016897587855341058,-0.0022220851563144795,-0.0011953889844694321,15
realdisp,APS,midpoint,delta_coverage,0.002946997658001861,0.0024114207448611602,0.003508971300957838,15
realdisp,APS,midpoint,delta_size,0.09127889302582827,0.08672562436607495,0.09583924643744447,15
realdisp,APS,midpoint,delta_shortfall,-0.00168975878553409,-0.002222085156314462,-0.0011953889844694156,15
